doi,concept,level,score
10.5281/zenodo.15200552,Health care,2,0.12860000133514404
10.5281/zenodo.15200558,Humanities,1,0.6159999966621399
10.5281/zenodo.15200558,Philosophy,0,0.2996000051498413
10.5281/zenodo.15200558,Context (archaeology),2,0.26269999146461487
10.5281/zenodo.15200558,Poison control,2,0.21819999814033508
10.5281/zenodo.15200558,Computer science,0,0.1395999938249588
10.5281/zenodo.15200558,Chemistry,0,0.13500000536441803
10.5281/zenodo.15200558,Art,0,0.12610000371932983
10.5281/zenodo.15200558,Medicine,0,0.12540000677108765
10.5281/zenodo.15200558,Political science,0,0.11110000312328339
10.5281/zenodo.15200558,CTD,2,0.10180000215768814
10.5281/zenodo.15200562,Humanities,1,0.504800021648407
10.5281/zenodo.15200562,Context (archaeology),2,0.35920000076293945
10.5281/zenodo.15200562,Political science,0,0.3221000134944916
10.5281/zenodo.15200562,Geography,0,0.28299999237060547
10.5281/zenodo.15200562,Physics,0,0.24449999630451202
10.5281/zenodo.15200562,Philosophy,0,0.2409999966621399
10.5281/zenodo.15200562,Tourism,2,0.23659999668598175
10.5281/zenodo.15200562,Work (physics),2,0.2295999974012375
10.5281/zenodo.15200562,Computer science,0,0.20149999856948853
10.5281/zenodo.15200562,Welfare economics,1,0.1754000037908554
10.5281/zenodo.15200568,Humanities,1,0.6060000061988831
10.5281/zenodo.15200568,Medicine,0,0.4401000142097473
10.5281/zenodo.15200568,Philosophy,0,0.36649999022483826
10.5281/zenodo.15200568,Gastric bypass,4,0.23270000517368317
10.5281/zenodo.15200568,Art,0,0.19099999964237213
10.5281/zenodo.15200568,Clinical Practice,2,0.19020000100135803
10.5281/zenodo.15200568,Surgery,1,0.1868000030517578
10.5281/zenodo.15200568,Work (physics),2,0.1834000051021576
10.5281/zenodo.15200568,Context (archaeology),2,0.17550000548362732
10.5281/zenodo.15200568,Political science,0,0.15440000593662262
10.5281/zenodo.15200572,Humanities,1,0.6689000129699707
10.5281/zenodo.15200572,Medicine,0,0.3797000050544739
10.5281/zenodo.15200572,Philosophy,0,0.3416999876499176
10.5281/zenodo.15200572,Psychology,0,0.33640000224113464
10.5281/zenodo.15200572,Context (archaeology),2,0.27480000257492065
10.5281/zenodo.15200572,Mental health care,3,0.2232999950647354
10.5281/zenodo.15200572,Primary health care,3,0.2175000011920929
10.5281/zenodo.15200572,Political science,0,0.19460000097751617
10.5281/zenodo.15200572,Mental health,2,0.19220000505447388
10.5281/zenodo.15200572,Anxiety,2,0.15889999270439148
10.5281/zenodo.15200578,Political science,0,0.5156999826431274
10.5281/zenodo.15200578,Humanities,1,0.4666000008583069
10.5281/zenodo.15200578,Context (archaeology),2,0.3463999927043915
10.5281/zenodo.15200578,Natural (archaeology),2,0.32580000162124634
10.5281/zenodo.15200578,Geography,0,0.32019999623298645
10.5281/zenodo.15200578,Perspective (graphical),2,0.28299999237060547
10.5281/zenodo.15200578,Politics,2,0.2736999988555908
10.5281/zenodo.15200578,Work (physics),2,0.27230000495910645
10.5281/zenodo.15200578,Sociology,0,0.27090001106262207
10.5281/zenodo.15200578,Qualitative research,2,0.20329999923706055
10.5281/zenodo.15200586,Physics,0,0.3898000121116638
10.5281/zenodo.15200586,Materials science,0,0.387800008058548
10.5281/zenodo.15200586,Chemistry,0,0.30880001187324524
10.5281/zenodo.15200586,Humanities,1,0.23229999840259552
10.5281/zenodo.15200586,Materials testing,2,0.2159000039100647
10.5281/zenodo.15200586,Acid etching,2,0.1965000033378601
10.5281/zenodo.15200586,Biocompatible material,2,0.18950000405311584
10.5281/zenodo.15200586,Nuclear chemistry,1,0.18199999630451202
10.5281/zenodo.15200586,Composite material,1,0.17829999327659607
10.5281/zenodo.15200586,Carbon fibers,3,0.16859999299049377
10.5281/zenodo.15200590,Mastitis,2,0.6111000180244446
10.5281/zenodo.15200590,Medicine,0,0.5580000281333923
10.5281/zenodo.15200590,Staphylococcus aureus,3,0.5450999736785889
10.5281/zenodo.15200590,Antibiogram,4,0.3463999927043915
10.5281/zenodo.15200590,Humanities,1,0.3463999927043915
10.5281/zenodo.15200590,Antibiotic resistance,3,0.3278999924659729
10.5281/zenodo.15200590,Biology,0,0.27720001339912415
10.5281/zenodo.15200590,Antibiotics,2,0.2110999971628189
10.5281/zenodo.15200590,Philosophy,0,0.20970000326633453
10.5281/zenodo.15200590,Gynecology,1,0.2004999965429306
10.5281/zenodo.15200596,Humanities,1,0.5080000162124634
10.5281/zenodo.15200596,Biology,0,0.49070000648498535
10.5281/zenodo.15200596,Geography,0,0.3239000141620636
10.5281/zenodo.15200596,Philosophy,0,0.2766000032424927
10.5281/zenodo.15200596,Medicine,0,0.24690000712871552
10.5281/zenodo.15200596,Brucella,3,0.23149999976158142
10.5281/zenodo.15200596,Brucellosis,2,0.21130000054836273
10.5281/zenodo.15200596,Disease control,2,0.19990000128746033
10.5281/zenodo.15200596,Disease prevention,2,0.19599999487400055
10.5281/zenodo.15200596,Brucella abortus,3,0.1891999989748001
10.5281/zenodo.15200601,Humanities,1,0.6894999742507935
10.5281/zenodo.15200601,Political science,0,0.321399986743927
10.5281/zenodo.15200601,Philosophy,0,0.24289999902248383
10.5281/zenodo.15200601,Geography,0,0.21580000221729279
10.5281/zenodo.15200601,Medicine,0,0.186599999666214
10.5281/zenodo.15200601,Cartography,1,0.10339999943971634
10.5281/zenodo.15200601,Poison control,2,0.08749999850988388
10.5281/zenodo.15200601,Animal production,2,0.08659999817609787
10.5281/zenodo.15200601,Gynecology,1,0.08380000293254852
10.5281/zenodo.15200601,Art,0,0.08309999853372574
10.5281/zenodo.15200607,Mastitis,2,0.6176999807357788
10.5281/zenodo.15200607,Medicine,0,0.5960999727249146
10.5281/zenodo.15200607,Humanities,1,0.3366999924182892
10.5281/zenodo.15200607,Gynecology,1,0.28189998865127563
10.5281/zenodo.15200607,Context (archaeology),2,0.25459998846054077
10.5281/zenodo.15200607,Quality (philosophy),2,0.2531999945640564
10.5281/zenodo.15200607,Milk production,2,0.21729999780654907
10.5281/zenodo.15200607,Dairy cattle,2,0.21559999883174896
10.5281/zenodo.15200607,Agricultural science,1,0.21130000054836273
10.5281/zenodo.15200607,Geography,0,0.20010000467300415
10.5281/zenodo.15200610,Political science,0,0.4697999954223633
10.5281/zenodo.15200610,Geography,0,0.43810001015663147
10.5281/zenodo.15200610,Humanities,1,0.32440000772476196
10.5281/zenodo.15200610,Welfare economics,1,0.2678999900817871
10.5281/zenodo.15200610,Work (physics),2,0.26269999146461487
10.5281/zenodo.15200610,Context (archaeology),2,0.1889999955892563
10.5281/zenodo.15200610,Population,2,0.18649999797344208
10.5281/zenodo.15200610,Secondary sector of the economy,2,0.17219999432563782
10.5281/zenodo.15200610,Contingency plan,2,0.16500000655651093
10.5281/zenodo.15200610,Environmental protection,1,0.1607999950647354
10.5281/zenodo.15200618,Humanities,1,0.673799991607666
10.5281/zenodo.15200618,Taenia solium,3,0.5730999708175659
10.5281/zenodo.15200618,Geography,0,0.43070000410079956
10.5281/zenodo.15200618,Political science,0,0.375900000333786
10.5281/zenodo.15200618,Cysticercosis,2,0.2578999996185303
10.5281/zenodo.15200618,Cestode infections,3,0.25049999356269836
10.5281/zenodo.15200618,Population,2,0.2337999939918518
10.5281/zenodo.15200618,Public health,2,0.23180000483989716
10.5281/zenodo.15200618,Philosophy,0,0.20999999344348907
10.5281/zenodo.15200618,Health sector,4,0.19539999961853027
10.5281/zenodo.15200623,Humanities,1,0.5927000045776367
10.5281/zenodo.15200623,Philosophy,0,0.421099990606308
10.5281/zenodo.15200623,Physics,0,0.3736000061035156
10.5281/zenodo.15200623,Political science,0,0.21400000154972076
10.5281/zenodo.15200623,Context (archaeology),2,0.19949999451637268
10.5281/zenodo.15200623,Art,0,0.1738000065088272
10.5281/zenodo.15200623,Process (computing),2,0.1453000009059906
10.5281/zenodo.15200623,Psychology,0,0.1354999989271164
10.5281/zenodo.15200623,Product (mathematics),2,0.1339000016450882
10.5281/zenodo.15200623,Sociology,0,0.13339999318122864
10.5281/zenodo.15200630,Political science,0,0.6151000261306763
10.5281/zenodo.15200630,Humanities,1,0.40459999442100525
10.5281/zenodo.15200630,Geography,0,0.31220000982284546
10.5281/zenodo.15200630,Welfare economics,1,0.22470000386238098
10.5281/zenodo.15200630,Business,0,0.21729999780654907
10.5281/zenodo.15200630,Transmission channel,3,0.15600000321865082
10.5281/zenodo.15200630,Art,0,0.1500999927520752
10.5281/zenodo.15200630,Philosophy,0,0.14820000529289246
10.5281/zenodo.15200630,Sociology,0,0.13930000364780426
10.5281/zenodo.15200630,Public investment,3,0.13339999318122864
10.5281/zenodo.15200640,Political science,0,0.6151000261306763
10.5281/zenodo.15200640,Humanities,1,0.5447999835014343
10.5281/zenodo.15200640,Welfare economics,1,0.34279999136924744
10.5281/zenodo.15200640,Work (physics),2,0.33570000529289246
10.5281/zenodo.15200640,Geography,0,0.28450000286102295
10.5281/zenodo.15200640,Human rights,2,0.27140000462532043
10.5281/zenodo.15200640,Derecho,2,0.23569999635219574
10.5281/zenodo.15200640,Labour law,2,0.21490000188350677
10.5281/zenodo.15200640,Order (exchange),2,0.21449999511241913
10.5281/zenodo.15200640,Population,2,0.21359999477863312
10.5281/zenodo.15200644,Humanities,1,0.7652000188827515
10.5281/zenodo.15200644,Political science,0,0.5800999999046326
10.5281/zenodo.15200644,Persona,2,0.42260000109672546
10.5281/zenodo.15200644,Philosophy,0,0.3734000027179718
10.5281/zenodo.15200644,Sociology,0,0.22429999709129333
10.5281/zenodo.15200644,Art,0,0.1859000027179718
10.5281/zenodo.15200644,Confusion,2,0.18310000002384186
10.5281/zenodo.15200644,Poison control,2,0.1808999925851822
10.5281/zenodo.15200644,Geography,0,0.15809999406337738
10.5281/zenodo.15200644,Criminal liability,3,0.149399995803833
10.5281/zenodo.15200651,Political science,0,0.5101000070571899
10.5281/zenodo.15200651,Humanities,1,0.4846000075340271
10.5281/zenodo.15200651,Welfare economics,1,0.32100000977516174
10.5281/zenodo.15200651,Business,0,0.2924000024795532
10.5281/zenodo.15200651,Work (physics),2,0.2378000020980835
10.5281/zenodo.15200651,Operations management,1,0.23070000112056732
10.5281/zenodo.15200651,Regional development,2,0.20999999344348907
10.5281/zenodo.15200651,Geography,0,0.2085999995470047
10.5281/zenodo.15200651,Economics,0,0.20090000331401825
10.5281/zenodo.15200651,Local Development,2,0.19850000739097595
10.5281/zenodo.15200659,Political science,0,0.602400004863739
10.5281/zenodo.15200659,Humanities,1,0.5630000233650208
10.5281/zenodo.15200659,Welfare economics,1,0.2387000024318695
10.5281/zenodo.15200659,Work (physics),2,0.17649999260902405
10.5281/zenodo.15200659,Geography,0,0.1746000051498413
10.5281/zenodo.15200659,Context (archaeology),2,0.1655000001192093
10.5281/zenodo.15200659,Sociology,0,0.16200000047683716
10.5281/zenodo.15200659,Participation constraint,3,0.1597999930381775
10.5281/zenodo.15200659,Economics,0,0.15569999814033508
10.5281/zenodo.15200659,Solidarity economy,4,0.15309999883174896
10.5281/zenodo.15200663,Humanities,1,0.54830002784729
10.5281/zenodo.15200663,Medicine,0,0.3077000081539154
10.5281/zenodo.15200663,Geography,0,0.28519999980926514
10.5281/zenodo.15200663,Cartography,1,0.26440000534057617
10.5281/zenodo.15200663,Political science,0,0.22769999504089355
10.5281/zenodo.15200663,Computer science,0,0.21799999475479126
10.5281/zenodo.15200663,Welfare economics,1,0.20239999890327454
10.5281/zenodo.15200663,Internet of Things,2,0.2020999938249588
10.5281/zenodo.15200663,Quality (philosophy),2,0.18889999389648438
10.5281/zenodo.15200663,European union,2,0.1793999969959259
10.5281/zenodo.15200671,Humanities,1,0.4163999855518341
10.5281/zenodo.15200671,Political science,0,0.3806000053882599
10.5281/zenodo.15200671,Sociology,0,0.28850001096725464
10.5281/zenodo.15200671,Context (archaeology),2,0.28369998931884766
10.5281/zenodo.15200671,Power (physics),2,0.24420000612735748
10.5281/zenodo.15200671,Geography,0,0.23149999976158142
10.5281/zenodo.15200671,Population,2,0.22540000081062317
10.5281/zenodo.15200671,Field (mathematics),2,0.22349999845027924
10.5281/zenodo.15200671,Independence (probability theory),2,0.2190999984741211
10.5281/zenodo.15200671,Scope (computer science),2,0.21549999713897705
10.5281/zenodo.15200680,Humanities,1,0.4366999864578247
10.5281/zenodo.15200680,Medicine,0,0.3765999972820282
10.5281/zenodo.15200680,Computer science,0,0.3433000147342682
10.5281/zenodo.15200680,Philosophy,0,0.2615000009536743
10.5281/zenodo.15200680,Limiting,2,0.23270000517368317
10.5281/zenodo.15200680,Geography,0,0.20990000665187836
10.5281/zenodo.15200680,Political science,0,0.20759999752044678
10.5281/zenodo.15200680,Epidemiological surveillance,3,0.1882999986410141
10.5281/zenodo.15200680,Coronavirus disease 2019 (COVID-19),4,0.17900000512599945
10.5281/zenodo.15200680,Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2),5,0.1655000001192093
10.5281/zenodo.15200690,Humanities,1,0.5428000092506409
10.5281/zenodo.15200690,Derecho,2,0.45329999923706055
10.5281/zenodo.15200690,Political science,0,0.3750999867916107
10.5281/zenodo.15200690,Philosophy,0,0.303600013256073
10.5281/zenodo.15200690,Context (archaeology),2,0.2646999955177307
10.5281/zenodo.15200690,Geography,0,0.2621000111103058
10.5281/zenodo.15200690,Order (exchange),2,0.20739999413490295
10.5281/zenodo.15200690,Sociology,0,0.1988999992609024
10.5281/zenodo.15200690,Fundamental rights,3,0.19689999520778656
10.5281/zenodo.15200690,Jurisprudence,2,0.18569999933242798
10.5281/zenodo.15200698,Humanities,1,0.6294000148773193
10.5281/zenodo.15200698,Philosophy,0,0.41370001435279846
10.5281/zenodo.15200698,Cartography,1,0.26460000872612
10.5281/zenodo.15200698,Social category,2,0.24320000410079956
10.5281/zenodo.15200698,Field (mathematics),2,0.23970000445842743
10.5281/zenodo.15200698,Political science,0,0.2386000007390976
10.5281/zenodo.15200698,Principle of legality,2,0.21969999372959137
10.5281/zenodo.15200698,Geography,0,0.218299999833107
10.5281/zenodo.15200698,Economic Justice,2,0.21480000019073486
10.5281/zenodo.15200698,Sociology,0,0.21150000393390656
10.5281/zenodo.15200700,Humanities,1,0.5863000154495239
10.5281/zenodo.15200700,Political science,0,0.3366999924182892
10.5281/zenodo.15200700,Philosophy,0,0.2904999852180481
10.5281/zenodo.15200700,Computer science,0,0.2624000012874603
10.5281/zenodo.15200700,Context (archaeology),2,0.21809999644756317
10.5281/zenodo.15200700,Statistical analysis,2,0.1867000013589859
10.5281/zenodo.15200700,Sociology,0,0.18050000071525574
10.5281/zenodo.15200700,Medicine,0,0.1784999966621399
10.5281/zenodo.15200700,Mathematics,0,0.16940000653266907
10.5281/zenodo.15200700,Elderly people,2,0.15620000660419464
10.5281/zenodo.15200707,Persona,2,0.7038999795913696
10.5281/zenodo.15200707,Humanities,1,0.534500002861023
10.5281/zenodo.15200707,Context (archaeology),2,0.4449999928474426
10.5281/zenodo.15200707,Sociology,0,0.42649999260902405
10.5281/zenodo.15200707,Psychology,0,0.3562000095844269
10.5281/zenodo.15200707,Philosophy,0,0.33070001006126404
10.5281/zenodo.15200707,Medicine,0,0.2937000095844269
10.5281/zenodo.15200707,Political science,0,0.267300009727478
10.5281/zenodo.15200707,Work (physics),2,0.22439999878406525
10.5281/zenodo.15200707,Process (computing),2,0.21449999511241913
10.5281/zenodo.15200702,Humanities,1,0.5795999765396118
10.5281/zenodo.15200702,Physics,0,0.36010000109672546
10.5281/zenodo.15200702,Art,0,0.2921999990940094
10.5281/zenodo.15200702,Political science,0,0.22059999406337738
10.5281/zenodo.15200702,Working hours,2,0.15289999544620514
10.5281/zenodo.15200702,Philosophy,0,0.14650000631809235
10.5281/zenodo.15200702,Geography,0,0.13950000703334808
10.5281/zenodo.15200702,Measurement device,2,0.10159999877214432
10.5281/zenodo.15200702,Workplace safety,3,0.09929999709129333
10.5281/zenodo.15200702,Engineering,0,0.09350000321865082
10.5281/zenodo.15200711,Humanities,1,0.5999000072479248
10.5281/zenodo.15200711,Art,0,0.397599995136261
10.5281/zenodo.15200711,Arduino,2,0.38769999146461487
10.5281/zenodo.15200711,Computer science,0,0.32089999318122864
10.5281/zenodo.15200711,Political science,0,0.21160000562667847
10.5281/zenodo.15200711,Psychology,0,0.1881999969482422
10.5281/zenodo.15200711,Engineering,0,0.15369999408721924
10.5281/zenodo.15200711,Development environment,2,0.15160000324249268
10.5281/zenodo.15200711,Execution time,2,0.1468999981880188
10.5281/zenodo.15200711,Sociology,0,0.1412000060081482
10.5281/zenodo.15200715,Humanities,1,0.4481000006198883
10.5281/zenodo.15200715,Political science,0,0.43549999594688416
10.5281/zenodo.15200715,Geography,0,0.2590000033378601
10.5281/zenodo.15200715,Philosophy,0,0.22360000014305115
10.5281/zenodo.15200715,Economics,0,0.14900000393390656
10.5281/zenodo.15200715,Business,0,0.14659999310970306
10.5281/zenodo.15200715,Art,0,0.13670000433921814
10.5281/zenodo.15200715,Welfare economics,1,0.11500000208616257
10.5281/zenodo.15200715,Tax evasion,2,0.10809999704360962
10.5281/zenodo.15200715,National government,3,0.09690000116825104
10.5281/zenodo.15200720,Humanities,1,0.49869999289512634
10.5281/zenodo.15200720,Political science,0,0.47049999237060547
10.5281/zenodo.15200720,Geography,0,0.29409998655319214
10.5281/zenodo.15200720,Cartography,1,0.21320000290870667
10.5281/zenodo.15200720,Balance (ability),2,0.18140000104904175
10.5281/zenodo.15200720,Philosophy,0,0.17669999599456787
10.5281/zenodo.15200720,Dynamic balance,2,0.11990000307559967
10.5281/zenodo.15200720,Business,0,0.11389999836683273
10.5281/zenodo.15200720,Limiting,2,0.11100000143051147
10.5281/zenodo.15200720,Welfare economics,1,0.10899999737739563
10.5281/zenodo.15200725,Humanities,1,0.617900013923645
10.5281/zenodo.15200725,Political science,0,0.4977000057697296
10.5281/zenodo.15200725,Geography,0,0.35740000009536743
10.5281/zenodo.15200725,Welfare economics,1,0.24529999494552612
10.5281/zenodo.15200725,Business,0,0.24369999766349792
10.5281/zenodo.15200725,Cartography,1,0.21250000596046448
10.5281/zenodo.15200725,Local Development,2,0.18330000340938568
